date;cutlery;tips;order_price;uid;order_id;cutlery_grouped_uid;tips_grouped_uid;order_grouped_uid
29.01.2022 16:18;3;20;774;425766;80856470;3;50;458
22.01.2022 14:04;2;50;715;743016;98704155;3;35;539
04.01.2022 21:39;3;40;599;342897;92034646;3;43;644
20.01.2022 15:23;4;30;358;373457;93426114;4;30;358
01.01.2022 5:02;4;0;0;905135;40317873;3;54;641
16.01.2022 15:59;4;20;299;292534;23607036;2;50;465
25.01.2022 14:05;1;60;465;204345;26855298;1;40;541
25.01.2022 16:42;2;90;862;460136;88019330;2;53;687
06.01.2022 11:04;3;30;747;303855;59879851;3;30;747
06.01.2022 15:32;5;150;669;474601;79438423;4;79;617
06.01.2022 12:24;2;20;310;816385;76676279;2;20;310
21.01.2022 19:28;2;20;464;911086;45905627;2;20;464
27.01.2022 22:26;5;100;638;552465;63959802;4;68;579
14.01.2022 22:12;1;20;351;837375;48864517;3;54;453
29.01.2022 15:54;3;100;667;746200;18924887;3;83;503
12.01.2022 0:00;4;90;638;629218;34747164;3;68;640
29.01.2022 10:27;4;70;821;882830;63695988;4;52;430
04.01.2022 20:14;2;20;509;864137;85403293;4;48;625
30.01.2022 6:55;4;10;655;243973;13609487;3;35;508
17.01.2022 7:15;1;20;440;432933;80982857;1;20;440
25.01.2022 10:10;4;150;1148;185730;91281404;4;73;630
29.01.2022 22:36;1;60;796;329341;66349506;2;35;658
17.01.2022 1:00;3;80;903;577523;58591466;2;43;820
07.01.2022 14:59;3;20;465;193404;53625063;3;65;500
14.01.2022 11:31;5;70;530;232817;56878632;4;65;598
11.01.2022 2:18;4;20;610;400384;51726634;4;53;670
31.01.2022 18:33;1;60;696;814024;35651892;1;35;740
27.01.2022 11:56;1;50;934;229018;63469666;3;60;769
11.01.2022 12:30;2;20;711;282564;92001669;3;56;522
01.01.2022 19:43;5;0;0;267358;29724748;4;70;477
24.01.2022 23:13;3;40;714;389186;22911024;2;47;558
11.01.2022 9:46;4;10;779;856977;37041000;4;43;738
01.01.2022 11:16;1;10;556;196427;53262259;3;30;599
06.01.2022 8:46;5;90;1044;970345;17061462;4;70;771
10.01.2022 3:14;5;160;962;269883;49306584;4;79;659
27.01.2022 8:35;5;110;1012;391503;70588589;4;68;547
20.01.2022 9:48;3;20;432;830121;79514741;4;35;430
01.01.2022 1:16;6;0;0;829973;71435644;4;54;421
26.01.2022 8:41;1;50;527;588692;26662748;2;47;560
21.01.2022 14:57;1;30;803;964246;37257040;1;30;803
15.01.2022 4:04;3;40;939;269550;64836479;4;35;857
21.01.2022 3:30;6;150;1043;727369;72745027;4;70;634
15.01.2022 2:15;1;10;745;786269;95107496;2;47;691
22.01.2022 0:36;4;50;341;614688;47469962;3;35;502
18.01.2022 4:41;3;90;829;892791;52604617;2;57;774
14.01.2022 22:50;4;90;715;580624;86556074;2;53;633
03.01.2022 4:40;4;10;895;274064;93094477;3;47;813
08.01.2022 13:51;3;70;535;545292;55354145;4;79;664
27.01.2022 6:35;1;30;738;875222;33034043;2;53;508
07.01.2022 10:58;1;30;579;792960;19352163;2;53;660
08.01.2022 20:29;3;60;605;381556;33806301;4;83;698
14.01.2022 12:14;2;30;938;528460;19501755;3;40;729
01.01.2022 1:47;2;30;897;541218;40297021;2;30;897
16.01.2022 0:23;4;10;365;522827;73606272;4;60;628
28.01.2022 3:25;2;10;883;116132;94243118;3;30;930
04.01.2022 18:42;2;50;690;132685;22101775;3;70;826
21.01.2022 16:25;3;20;608;678531;79449624;2;35;584
14.01.2022 11:47;4;10;342;502591;33904885;4;30;643
27.01.2022 8:58;2;20;937;753082;13016591;2;52;647
03.01.2022 15:15;5;100;906;873096;69491959;4;46;662
01.01.2022 20:15;4;0;0;818950;77745205;4;54;394
23.01.2022 12:38;1;50;718;861156;66419430;3;30;733
17.01.2022 14:33;1;30;848;294502;80676812;3;68;755
01.01.2022 7:53;2;100;499;546432;57500481;3;50;457
15.01.2022 13:54;3;20;438;699369;54738765;3;57;630
12.01.2022 14:27;4;20;652;351069;45634574;3;35;601
17.01.2022 4:28;3;60;410;149381;67204696;3;50;558
26.01.2022 15:44;4;20;900;309898;68423137;3;30;776
01.01.2022 21:18;4;0;0;461709;28654444;4;80;687
31.01.2022 9:16;1;10;310;174458;37133809;3;52;568
01.01.2022 4:04;3;20;282;825863;42385313;3;47;618
09.01.2022 2:48;3;50;970;111640;10691290;4;40;776
01.01.2022 0:31;5;0;0;744157;76026069;3;79;427
12.01.2022 0:05;4;40;790;913778;22105344;4;81;749
02.01.2022 16:56;1;70;571;934928;14827517;2;43;576
01.01.2022 14:32;4;0;0;140420;84657094;4;63;646
01.01.2022 8:51;5;0;0;803616;39690116;4;67;679
09.01.2022 10:25;5;70;369;404362;72390162;4;65;779
11.01.2022 2:05;1;60;420;820734;97259637;2;57;425
22.01.2022 13:09;2;40;887;694995;93025819;2;25;767
02.01.2022 10:39;1;50;395;755164;71119147;3;48;472
22.01.2022 18:32;1;30;304;684229;19370398;3;35;464
29.01.2022 4:39;2;10;319;200133;29330040;2;30;418
25.01.2022 23:51;1;60;959;785108;92600219;3;68;593
19.01.2022 8:04;1;10;578;489114;57833046;3;48;484
03.01.2022 21:27;3;20;556;450421;44102420;3;20;556
15.01.2022 10:11;4;30;569;224668;54101431;2;63;646
12.01.2022 11:03;2;20;351;858761;81078703;2;20;351
28.01.2022 7:13;3;110;596;525102;92075463;3;65;708
17.01.2022 21:59;3;20;667;661132;84805620;4;80;469
18.01.2022 20:30;2;50;588;377110;38999176;3;43;657
02.01.2022 20:37;4;50;774;806981;94241425;3;65;674
29.01.2022 8:41;4;10;943;634389;60047488;4;10;943
01.01.2022 18:57;1;30;559;779021;33860037;1;30;559
28.01.2022 8:08;2;80;982;106381;36909840;2;53;674
10.01.2022 6:36;3;40;977;561481;77826538;3;63;699
02.01.2022 17:30;4;60;601;104700;43646807;3;60;697
07.01.2022 20:36;4;140;938;419921;97087370;3;81;759
07.01.2022 12:06;1;60;390;440988;15908942;3;60;645
09.01.2022 20:45;3;90;840;912487;44656620;3;53;528
31.01.2022 0:38;1;30;631;829651;42150621;3;79;703
07.01.2022 1:38;2;50;646;364331;27335394;2;50;650
24.01.2022 22:30;1;30;618;799429;42669314;1;53;612
26.01.2022 16:32;5;90;697;286705;67622880;4;52;486
17.01.2022 15:29;1;30;864;452520;86030493;3;65;766
15.01.2022 13:04;3;40;691;624801;41506612;2;50;850
05.01.2022 3:15;4;70;924;403724;33193834;2;47;584
23.01.2022 16:02;3;90;580;224640;32512388;2;57;738
12.01.2022 16:02;3;140;881;808274;16956189;3;80;674
29.01.2022 17:46;4;120;569;149787;40167582;3;68;473
01.01.2022 23:32;2;110;972;217443;25911510;4;77;669
31.01.2022 3:47;3;50;976;600988;18873140;2;47;606
18.01.2022 14:19;4;20;481;138067;42386271;4;20;481
01.01.2022 7:57;6;0;0;996914;45922072;4;50;506
07.01.2022 5:06;4;20;636;477075;90616078;3;63;621
29.01.2022 12:06;2;20;593;438078;76799989;3;72;618
25.01.2022 12:32;4;10;295;452238;79929225;4;30;552
12.01.2022 1:00;1;50;800;939907;20850671;1;30;835
01.01.2022 7:07;4;0;0;513933;13759521;3;56;489
17.01.2022 18:04;3;20;615;173972;31376124;2;65;602
22.01.2022 21:49;3;20;568;638915;95595741;3;68;531
14.01.2022 3:57;1;80;732;947225;68709816;3;65;489
01.01.2022 14:28;4;0;0;519896;46495692;4;72;591
20.01.2022 15:12;3;10;398;190797;68161147;3;52;515
12.01.2022 7:41;3;110;398;191910;20853510;3;63;626
24.01.2022 20:10;2;100;844;869161;70272271;3;63;577
15.01.2022 11:30;1;60;597;164158;92306707;1;40;763
10.01.2022 2:36;3;110;303;554765;29274589;3;72;539
14.01.2022 18:50;1;50;714;657241;34635702;3;77;652
03.01.2022 2:15;4;10;608;521393;70786659;4;10;608
25.01.2022 9:53;5;120;416;142600;23167228;4;68;375
13.01.2022 2:49;2;20;912;698137;63156262;3;68;731
01.01.2022 5:56;1;20;306;849746;85265207;1;20;306
19.01.2022 14:10;2;10;547;718309;28814757;2;10;547
25.01.2022 15:31;5;130;464;550448;68635680;3;62;526
01.01.2022 23:24;5;0;0;798725;86559501;3;65;623
06.01.2022 22:17;3;30;294;297054;22422457;3;40;547
22.01.2022 19:18;1;20;764;469569;30441991;3;50;700
01.01.2022 4:40;2;110;456;402834;19315336;3;65;649
14.01.2022 10:21;4;90;764;316920;79301390;3;50;674
17.01.2022 22:30;2;10;484;382727;39017101;2;30;410
18.01.2022 19:49;2;90;747;544150;22595184;4;65;589
01.01.2022 14:34;5;0;0;890338;79401141;3;86;732
06.01.2022 15:32;5;80;337;340921;76941682;4;57;612
26.01.2022 17:23;4;60;830;390201;31633786;4;57;507
08.01.2022 7:42;4;90;970;911525;61364445;4;60;653
24.01.2022 1:30;4;20;595;177272;94723182;4;30;608
24.01.2022 10:10;2;60;781;228426;98977038;3;35;789
22.01.2022 5:21;4;120;564;377687;11122684;4;63;518
01.01.2022 12:46;5;0;0;865481;72826628;3;46;638
22.01.2022 22:55;5;130;1186;474182;80698778;4;65;709
25.01.2022 7:58;3;30;357;596386;14878730;3;30;357
20.01.2022 7:55;4;10;498;646250;92731498;3;43;764
05.01.2022 5:27;1;40;561;165908;43586749;2;43;647
14.01.2022 10:19;2;70;366;194481;80415932;2;60;556
24.01.2022 22:04;4;10;898;813954;11684689;4;25;902
03.01.2022 1:34;4;10;704;892019;74964472;4;10;704
07.01.2022 7:15;3;140;1070;807333;58798226;3;72;659
05.01.2022 3:14;4;150;1102;184408;84244330;4;65;558
21.01.2022 7:49;1;10;302;471051;58360139;2;65;544
10.01.2022 0:21;3;60;628;603529;76053731;2;47;738
14.01.2022 20:04;3;50;419;242715;26349366;2;53;608
10.01.2022 6:16;3;90;922;350993;74992295;3;56;590
19.01.2022 8:50;5;80;1027;628763;35498898;4;54;638
16.01.2022 7:07;1;60;601;420249;48810602;4;84;581
27.01.2022 4:10;3;20;668;845697;78322448;3;20;668
02.01.2022 14:23;3;50;709;158595;50144125;4;40;493
03.01.2022 20:46;2;50;636;520089;93895297;3;40;670
30.01.2022 23:54;3;100;743;133414;38280958;3;60;563
01.01.2022 1:00;4;0;0;685729;76483767;4;79;633
02.01.2022 6:09;4;20;368;144427;33854142;4;81;772
26.01.2022 13:02;4;100;266;756677;54669844;3;48;440
26.01.2022 16:58;4;50;703;216483;86320917;3;30;767
29.01.2022 1:38;4;20;586;502989;12344866;3;48;493
14.01.2022 0:10;5;110;537;577339;19707143;5;68;459
25.01.2022 18:35;4;50;865;266315;62564968;4;40;861
09.01.2022 20:19;4;100;655;128336;31916545;2;55;734
09.01.2022 13:39;1;60;942;993807;27677924;3;50;484
10.01.2022 17:42;3;20;279;516667;83877393;3;40;581
24.01.2022 16:13;3;70;732;860593;61276680;3;48;541
16.01.2022 15:01;1;70;621;119095;71086743;3;50;572
01.01.2022 8:23;4;0;0;999174;52897871;3;63;638
21.01.2022 19:08;3;80;493;966756;76977956;4;63;740
08.01.2022 2:27;1;50;940;188501;65842738;4;81;600
27.01.2022 7:29;3;60;843;340095;70534260;2;50;812
02.01.2022 3:31;1;20;859;674061;80353598;2;60;844
25.01.2022 14:16;1;70;500;378188;24154506;1;40;622
19.01.2022 18:22;3;50;688;293052;48333376;2;40;513
23.01.2022 15:46;2;120;902;915373;90153311;3;80;653
08.01.2022 18:57;1;10;328;514143;37700400;2;52;506
13.01.2022 2:09;4;70;674;473530;10273591;3;50;659
13.01.2022 7:12;4;120;741;297059;78313545;3;58;561
17.01.2022 19:44;2;120;429;996488;84117450;2;56;501
05.01.2022 4:50;3;20;887;506307;91243732;4;80;628
05.01.2022 2:10;4;100;809;989805;77579333;3;48;638
26.01.2022 5:24;2;50;828;326083;99096592;3;53;546
04.01.2022 4:02;1;90;895;809070;29059095;3;68;625
01.01.2022 3:32;4;0;0;920902;80203909;3;54;536
17.01.2022 0:36;5;110;560;680385;88348706;3;63;641
10.01.2022 14:10;4;80;730;130168;49851243;4;80;775
01.01.2022 12:54;4;0;0;442758;15638670;3;52;599
08.01.2022 11:46;1;90;828;320757;98313012;3;65;851
11.01.2022 1:42;1;50;673;348876;75221781;3;54;473
14.01.2022 4:57;3;20;404;660117;20111416;3;47;594
19.01.2022 1:05;4;20;384;996855;91421954;4;43;500
11.01.2022 9:23;4;50;779;567060;66711938;5;50;490
11.01.2022 10:31;4;160;1425;346863;76473903;3;81;718
12.01.2022 16:27;4;10;400;959028;76285513;3;25;594
28.01.2022 12:32;2;100;493;496012;69895769;3;65;594
11.01.2022 10:44;1;50;537;331001;94091191;3;50;441
09.01.2022 12:24;4;10;320;621057;58903072;4;30;555
30.01.2022 15:11;3;20;828;851604;89029977;4;53;871
24.01.2022 20:33;1;80;386;938900;81171597;2;50;352
27.01.2022 21:39;1;10;788;671103;54204559;2;25;745
27.01.2022 10:09;1;20;470;395512;45052503;3;73;516
07.01.2022 5:45;2;50;885;412118;52092772;4;67;518
01.01.2022 4:32;5;0;0;143190;59915565;4;54;527
25.01.2022 8:01;4;10;530;964701;71294305;3;50;616
28.01.2022 8:25;3;60;506;201634;24233586;3;58;477
01.01.2022 7:40;5;0;0;103032;91878557;3;54;579
20.01.2022 5:20;1;90;835;530909;87751207;3;58;584
06.01.2022 22:19;3;40;565;648604;12141402;2;47;771
20.01.2022 16:49;1;20;428;146885;37759184;1;20;428
14.01.2022 0:14;2;20;440;636087;43692374;2;20;440
01.01.2022 20:20;1;50;416;823936;36519806;3;52;423
31.01.2022 18:06;4;80;1007;808228;29694841;4;68;563
24.01.2022 17:34;2;30;434;434509;37415454;3;50;444
23.01.2022 3:40;6;160;602;616938;11448089;4;77;646
16.01.2022 12:03;4;40;801;840355;92333944;3;60;568
01.01.2022 13:22;5;0;0;593118;40742353;4;77;723
18.01.2022 8:30;2;50;878;301619;24856593;3;30;628
28.01.2022 15:48;4;120;824;244979;24158585;3;58;596
29.01.2022 21:28;2;30;636;345202;38699867;2;47;747
01.01.2022 2:44;6;0;0;192932;19865184;4;50;486
20.01.2022 7:04;4;50;496;990336;44380172;4;50;415
18.01.2022 18:17;4;30;286;221852;80674131;4;30;286
07.01.2022 2:41;1;80;813;394351;35285027;2;63;608
13.01.2022 15:43;4;30;823;763941;43028932;4;30;823
02.01.2022 14:28;4;60;589;955551;11578120;3;35;697
09.01.2022 11:51;4;50;815;539560;77891198;4;80;827
14.01.2022 6:14;3;70;375;821913;81041311;3;43;506
30.01.2022 2:20;3;40;858;862527;60631148;4;68;776
20.01.2022 19:10;2;40;726;811107;27727259;3;53;871
22.01.2022 0:05;5;160;1272;617237;27932606;4;80;745
01.01.2022 9:21;5;0;0;168362;85581007;3;48;622
18.01.2022 8:43;1;80;973;635705;34244326;2;50;544
27.01.2022 1:20;4;30;782;738544;38294323;3;60;534
09.01.2022 22:02;1;10;732;746586;48858415;4;50;529
01.01.2022 4:36;4;0;0;609527;86888987;4;62;574
28.01.2022 20:57;4;120;830;358316;63070826;3;58;570
28.01.2022 1:29;2;20;794;346949;72720826;3;52;506
20.01.2022 19:40;5;100;575;888550;35021579;4;52;474
06.01.2022 22:08;5;90;620;355789;43692225;3;47;764
01.01.2022 16:48;4;0;0;755602;99939588;4;52;436
25.01.2022 1:58;2;110;830;459339;30452095;3;65;619
28.01.2022 17:42;4;30;880;771164;11998355;4;30;880
08.01.2022 19:55;3;30;603;157450;14834733;3;53;674
12.01.2022 5:52;3;30;824;598488;69662694;4;83;831
19.01.2022 22:46;2;30;626;665936;87760626;4;53;638
27.01.2022 9:25;3;20;641;364068;43482308;4;30;704
01.01.2022 5:41;5;0;0;422184;57532936;4;60;642
02.01.2022 15:40;1;20;388;132693;64318417;4;81;747
23.01.2022 11:25;1;10;850;536909;10599977;3;63;610
07.01.2022 19:22;2;30;768;468972;20132858;2;40;799
01.01.2022 21:55;6;0;0;699952;65800192;2;54;590
01.01.2022 13:47;3;40;433;746541;99436732;2;35;659
12.01.2022 15:22;2;30;765;851535;46575078;3;70;637
06.01.2022 9:04;4;50;721;975468;67054831;3;68;650
04.01.2022 8:01;2;40;536;910485;93953292;3;50;660
26.01.2022 19:59;4;30;740;509330;51913229;3;70;772
05.01.2022 13:57;1;30;864;208689;11896608;3;57;732
14.01.2022 11:59;1;30;434;460892;20025242;1;30;434
26.01.2022 20:23;5;70;554;594014;22852683;4;63;597
03.01.2022 1:39;1;30;519;384727;45036077;1;50;508
12.01.2022 17:27;2;60;568;391380;26125640;3;57;536
29.01.2022 16:51;1;70;626;253216;82003159;4;65;621
26.01.2022 12:42;3;110;536;308975;50815158;2;63;582
29.01.2022 6:09;4;60;366;609365;38406012;3;45;475
15.01.2022 2:05;2;10;887;668651;81489457;3;30;741
26.01.2022 7:17;2;80;534;654073;54054395;2;57;648
14.01.2022 14:55;5;170;789;874510;35810804;4;83;509
13.01.2022 22:49;1;20;323;414315;40838105;3;70;509
01.01.2022 17:28;5;0;0;650478;68567336;4;70;642
20.01.2022 23:31;2;90;679;368580;76317077;4;63;549
19.01.2022 18:53;4;70;748;715746;32035843;3;40;553
01.01.2022 14:15;4;0;0;627533;66070606;3;50;463
05.01.2022 3:55;2;20;314;520611;59708720;2;65;447
12.01.2022 16:05;2;110;1009;477623;89134303;4;50;510
16.01.2022 11:16;2;30;470;971374;61494093;3;70;823
26.01.2022 6:07;3;70;833;917164;52702103;3;55;684
29.01.2022 9:09;4;10;541;733430;25168881;4;67;583
21.01.2022 15:21;1;20;735;550011;23925098;2;47;691
04.01.2022 20:38;4;20;709;256909;87510019;3;40;605
10.01.2022 23:00;4;50;501;888092;86389824;3;35;412
01.01.2022 13:08;5;150;772;473481;13947435;3;68;656
25.01.2022 23:17;4;30;288;299068;44877887;3;57;589
17.01.2022 19:42;3;120;974;399156;17488911;3;58;674
03.01.2022 6:08;4;70;469;809447;49494280;2;47;524
12.01.2022 5:25;1;10;895;745056;91363674;2;25;765
07.01.2022 2:43;1;10;869;315966;38771377;1;10;869
24.01.2022 23:56;4;10;820;674815;88190368;4;10;820
31.01.2022 19:12;3;20;346;398717;49318402;3;20;346
09.01.2022 21:18;5;90;979;591497;81087110;3;50;749
26.01.2022 14:15;1;10;471;157981;36758095;3;53;715
01.01.2022 20:04;1;80;636;246464;46673157;1;57;764
30.01.2022 6:39;4;120;767;352538;75050612;3;68;717
22.01.2022 18:32;1;20;487;884972;56574554;2;50;631
02.01.2022 6:10;5;120;819;192824;32840140;3;68;794
10.01.2022 22:15;3;10;334;684479;87156473;3;35;560
03.01.2022 4:40;4;30;820;985150;63533566;4;56;508
30.01.2022 8:50;4;110;489;991325;33345593;4;68;589
22.01.2022 0:48;3;20;402;627647;13411591;3;50;369
22.01.2022 11:19;3;50;853;435246;44813243;4;52;411
13.01.2022 10:03;1;10;331;318041;12313380;2;40;706
10.01.2022 1:55;3;70;695;293199;47999777;3;60;629
05.01.2022 15:40;1;10;304;289660;67800920;2;47;578
17.01.2022 21:33;5;120;620;823484;39814909;4;65;637
23.01.2022 5:36;2;50;491;491799;69985091;4;50;563
07.01.2022 10:00;1;30;579;245378;35679456;4;67;504
14.01.2022 21:16;2;10;942;585155;19943440;2;52;573
20.01.2022 0:16;3;80;977;700589;43966632;3;68;665
30.01.2022 6:45;4;20;800;394899;76453897;2;50;693
28.01.2022 16:17;2;10;612;856578;36119099;2;25;611
16.01.2022 19:38;1;10;707;756420;22511350;1;50;742
05.01.2022 21:42;1;20;499;459881;25710289;1;20;499
12.01.2022 12:36;3;10;283;336802;46663684;4;63;676
21.01.2022 7:32;3;20;737;298221;12512823;3;47;600
29.01.2022 16:57;2;20;926;109315;36504761;3;43;717
21.01.2022 14:58;1;60;510;705623;87313555;4;67;544
06.01.2022 20:30;3;10;357;291911;85405709;2;47;658
06.01.2022 15:49;2;110;569;952343;24091310;3;70;516
08.01.2022 5:41;2;70;710;154489;94282579;3;63;665
18.01.2022 10:12;1;10;686;410051;58231470;3;46;481
01.01.2022 5:03;4;0;0;233616;19179098;3;48;529
07.01.2022 3:29;3;70;479;186539;35393176;4;65;638
10.01.2022 18:45;4;10;626;793614;15453335;4;63;641
01.01.2022 1:02;5;0;0;587022;97637294;3;63;630
31.01.2022 4:31;1;50;975;653352;93524349;2;70;676
08.01.2022 6:14;5;100;443;435468;81848170;4;65;482
24.01.2022 7:12;2;20;894;949026;80584288;2;20;894
12.01.2022 8:07;3;80;845;314719;55830767;3;68;682
12.01.2022 15:44;2;40;513;729545;79423167;3;25;726
22.01.2022 22:48;2;30;638;358244;76925168;2;52;476
22.01.2022 18:11;3;50;880;525763;28345683;3;43;831
15.01.2022 9:03;4;70;697;918249;67224001;3;65;550
10.01.2022 14:49;2;30;316;311642;94822652;2;68;646
05.01.2022 15:37;3;40;750;969662;39703756;3;53;814
07.01.2022 12:36;2;70;853;634336;81542138;3;50;667
17.01.2022 8:55;4;10;391;351599;54382884;3;40;568
02.01.2022 1:34;4;10;296;532944;70889394;4;47;630
22.01.2022 13:15;1;70;633;824413;17397703;2;43;680
09.01.2022 0:29;2;20;537;769142;12434279;2;20;537
19.01.2022 14:26;4;80;819;850759;72761792;3;52;544
07.01.2022 19:12;2;100;287;557045;16799140;3;50;453
01.01.2022 7:10;4;50;673;283707;47233801;3;65;607
09.01.2022 7:35;1;50;892;527652;69772689;3;47;567
10.01.2022 19:26;2;100;383;477620;73122979;3;65;670
25.01.2022 16:10;2;80;830;441206;33699995;3;65;712
01.01.2022 6:20;6;0;0;876064;51966795;3;48;559
29.01.2022 10:05;1;80;450;422627;35461735;1;47;588
18.01.2022 11:38;1;10;850;606261;26531438;1;10;850
05.01.2022 11:06;4;60;499;711135;91356806;4;65;763
17.01.2022 8:16;4;40;346;764868;67997379;4;65;552
06.01.2022 16:42;4;50;854;600851;59776039;3;53;667
04.01.2022 16:26;3;80;392;847736;16033445;2;50;627
01.01.2022 17:57;4;0;0;733578;16964672;4;80;644
18.01.2022 8:40;4;80;932;936468;43808892;4;43;619
13.01.2022 11:29;5;70;625;973237;24067482;4;47;643
29.01.2022 3:03;1;40;552;573316;31698008;3;58;631
17.01.2022 5:30;5;140;924;237034;38140873;3;70;514
01.01.2022 17:21;4;10;831;740242;50018562;3;35;854
22.01.2022 10:35;4;20;380;222514;84564172;4;43;599
24.01.2022 20:17;3;20;607;590314;66048963;3;35;671
01.01.2022 18:14;4;40;826;925052;90364640;3;68;902
22.01.2022 13:50;5;90;380;332183;72849331;4;57;493
06.01.2022 17:54;2;20;894;150968;37467858;3;50;593
30.01.2022 6:24;3;120;374;464558;72189537;3;83;711
01.01.2022 1:15;6;0;0;290904;49222755;4;50;520
20.01.2022 14:35;2;30;857;752867;64128354;2;30;857
25.01.2022 5:34;1;50;334;980403;82544203;2;65;651
27.01.2022 15:37;2;80;619;744646;16124662;2;68;844
22.01.2022 17:32;4;100;815;496530;93140551;3;67;602
04.01.2022 22:41;4;20;610;556723;62332307;3;60;640
17.01.2022 3:53;1;70;430;815616;96876918;2;47;547
12.01.2022 12:43;3;30;889;372852;65525774;3;30;889
18.01.2022 7:19;3;60;708;617592;73126854;4;81;629
28.01.2022 18:39;3;10;883;437713;52679026;3;35;618
20.01.2022 15:53;1;10;299;664983;38658780;3;60;519
28.01.2022 12:59;1;80;905;474836;13120100;3;50;595
23.01.2022 3:06;2;120;785;651587;57368630;3;72;616
27.01.2022 20:40;5;70;808;446862;41803762;4;43;731
30.01.2022 21:16;1;30;409;359329;25245060;2;35;373
17.01.2022 14:25;4;10;894;902189;19943296;3;48;549
02.01.2022 22:37;2;30;939;210150;91943823;2;40;937
19.01.2022 17:35;2;90;513;781263;19444032;2;50;800
16.01.2022 14:50;2;70;373;295566;20009306;3;47;502
09.01.2022 2:52;2;20;617;612764;69358371;3;68;562
23.01.2022 18:46;2;120;625;228831;71209944;3;62;464
28.01.2022 0:24;4;130;1098;454246;38811530;3;79;680
28.01.2022 6:24;2;50;875;153851;27747899;2;57;637
04.01.2022 12:13;1;10;664;516020;99670718;2;30;526
12.01.2022 13:15;3;70;978;288438;95342417;2;40;795
31.01.2022 4:22;2;20;484;396607;12130048;3;70;438
04.01.2022 2:47;3;40;724;682925;27135412;4;76;597
03.01.2022 14:40;3;10;384;607598;60512326;3;10;384
01.01.2022 16:09;5;0;0;717047;40453210;3;67;530
03.01.2022 11:32;2;60;510;924647;55031770;2;57;628
31.01.2022 11:56;1;20;803;900169;92747745;1;20;803
26.01.2022 23:44;1;20;393;817629;38329333;1;20;393
